TIME(sec.)  SKO_Fi  SKO_Lm  SKO_Vn  SKO_Ve  e_Fi_ofk  e_Lm_ofk  e_Vn  e_Ve
42.000000000000   0.000000107383   0.000000107033   0.117606513779   0.121419313792   -0.000000000015   -0.000000000290   0.030699903748   0.045129365924   
43.000000000000   0.000000107046   0.000000106873   0.117048569222   0.120111360539   -0.000000000308   -0.000000000155   0.035637861331   0.046765893428   
44.000000000000   0.000000106747   0.000000106714   0.117111630216   0.118826366188   0.000000000119   0.000000000214   0.036584054194   0.043869621122   
45.000000000000   0.000000106499   0.000000106555   0.117639708192   0.117551509757   -0.000000000155   0.000000000007   0.039804427462   0.045754302729   
46.000000000000   0.000000106307   0.000000106394   0.118510738664   0.116239721132   -0.000000000041   -0.000000000211   0.046436069841   0.042432641908   
47.000000000000   0.000000106172   0.000000106229   0.119516103238   0.114879877007   -0.000000000149   0.000000000829   0.048449414349   0.043523789942   
48.000000000000   0.000000106090   0.000000106058   0.120431256388   0.113446166291   -0.000000000267   0.000000000101   0.052255211944   0.043668844033   
49.000000000000   0.000000106053   0.000000105878   0.121099465672   0.111889036232   -0.000000000135   0.000000000591   0.055169927024   0.040237165493   
50.000000000000   0.000000106049   0.000000105686   0.121473267915   0.110225336595   0.000000000290   0.000000000759   0.057100722945   0.042476020809   
51.000000000000   0.000000106064   0.000000105481   0.121522432267   0.108458468070   -0.000000000018   0.000000000239   0.053861903336   0.041511833688   
52.000000000000   0.000000106088   0.000000105262   0.121229550858   0.106639307292   -0.000000000255   0.000000000085   0.051427880623   0.040522831395   
53.000000000000   0.000000106109   0.000000105030   0.120633043691   0.104789971842   -0.000000000333   0.000000000012   0.048052302094   0.037813553527   
54.000000000000   0.000000106120   0.000000104784   0.119687280264   0.102931908189   -0.000000000163   0.000000000221   0.050391962796   0.037821572409   
55.000000000000   0.000000106112   0.000000104528   0.118499458237   0.101061825069   0.000000000054   0.000000000433   0.048815941837   0.034939991096   
56.000000000000   0.000000106084   0.000000104260   0.117093188701   0.099188757035   0.000000000126   0.000000000351   0.049955452795   0.032380536436   
57.000000000000   0.000000106031   0.000000103983   0.115499911664   0.097326021200   -0.000000000422   0.000000000294   0.046242993801   0.027692314890   
58.000000000000   0.000000105952   0.000000103697   0.113709065568   0.095478482640   0.000000000434   0.000000000638   0.045135093882   0.027155958552   
59.000000000000   0.000000105846   0.000000103403   0.111850510785   0.093636683626   -0.000000000543   0.000000000370   0.042115643973   0.024222398658   
60.000000000000   0.000000105715   0.000000103101   0.109919401083   0.091828502542   -0.000000000347   0.000000000398   0.039280636762   0.020699635574   
61.000000000000   0.000000105560   0.000000102793   0.107934588619   0.090109293881   -0.000000000516   0.000000000149   0.034330014390   0.015755707724   
62.000000000000   0.000000105382   0.000000102481   0.105943043457   0.088437201455   -0.000000000280   0.000000000350   0.030443389648   0.018021993708   
63.000000000000   0.000000105184   0.000000102166   0.103960139460   0.086813098168   -0.000000000171   0.000000000540   0.031679395271   0.018075893030   
64.000000000000   0.000000104966   0.000000101847   0.101998907111   0.085244508104   -0.000000000287   -0.000000000070   0.029657987027   0.016121466885   
65.000000000000   0.000000104732   0.000000101526   0.100034050658   0.083733673951   -0.000000000420   0.000000000270   0.027059388643   0.015706762185   
66.000000000000   0.000000104482   0.000000101204   0.098115595520   0.082264869244   -0.000000000682   0.000000000614   0.022935166625   0.012243668146   
67.000000000000   0.000000104217   0.000000100881   0.096189811096   0.080828657124   -0.000000000338   0.000000000171   0.023212485207   0.012515492238   
68.000000000000   0.000000103939   0.000000100557   0.094289587166   0.079435753240   -0.000000000897   0.000000000601   0.021027785059   0.011319505840   
69.000000000000   0.000000103649   0.000000100232   0.092458759676   0.078072855290   -0.000000000181   0.000000000892   0.018681228942   0.011301568314   
70.000000000000   0.000000103349   0.000000099906   0.090649782378   0.076758147409   -0.000000000831   0.000000000389   0.019738745788   0.013480250935   
71.000000000000   0.000000103039   0.000000099579   0.088895047645   0.075477506215   -0.000000000012   0.000000000609   0.020531935229   0.010612843167   
72.000000000000   0.000000102722   0.000000099253   0.087181577059   0.074223972236   0.000000000414   0.000000000520   0.016439731063   0.008570764127   
73.000000000000   0.000000102398   0.000000098926   0.085542995969   0.073018341181   -0.000000000165   0.000000000508   0.016999511388   0.007148400832   
74.000000000000   0.000000102069   0.000000098599   0.083941377454   0.071827955420   0.000000000332   0.000000000127   0.018297919696   0.007468200655   
75.000000000000   0.000000101736   0.000000098272   0.082373687195   0.070658693985   -0.000000000215   0.000000000358   0.013790052389   0.005941132325   
76.000000000000   0.000000101398   0.000000097945   0.080857556726   0.069520272836   -0.000000000295   0.000000000133   0.015968019253   0.004410654901   
77.000000000000   0.000000101058   0.000000097618   0.079382764225   0.068414035018   0.000000000185   0.000000000361   0.014127292812   0.004210584117   
78.000000000000   0.000000100714   0.000000097291   0.077936389079   0.067339717609   -0.000000000262   -0.000000000115   0.011948989151   0.002139802257   
